ASUS VivoBook 14 AMD Ryzen 3 3250U 14-inch FHD Compact and Light Laptop ,"28,644",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81b4nLdmuzL._AC_UY218_.jpg
ASUS ZenBook 14 ,"1,09,970",3.7 out of 5 stars,https://m.media-amazon.com/images/I/71lT-zWEYkL._AC_UY218_.jpg
ASUS VivoBook 14 AMD Ryzen 3 3250U 14-inch FHD Compact and Light Laptop ,"28,644",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81b4nLdmuzL._AC_UY218_.jpg
Acer Acer One Intel Pentium Gold 4415U Processor 14-inch Display 1366 x 768 Laptop ,"29,999",3.5 out of 5 stars,https://m.media-amazon.com/images/I/61S1y24GgmL._AC_UY218_.jpg
AVITA PURA NS14A6IND541-MEGYB 14-inch Laptop ,"22,990",3.4 out of 5 stars,https://m.media-amazon.com/images/I/51SfaZwnzoL._AC_UY218_.jpg
,"24,990",3.0 out of 5 stars,https://m.media-amazon.com/images/I/61jJeEql0hL._AC_UY218_.jpg
HP Pavilion Gaming 15.6-inch FHD Gaming Laptop ,"71,490",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71FeUtw+TPL._AC_UY218_.jpg
Lenovo 82C7A006IH V15 ADA Laptop ,"29,699",5.0 out of 5 stars,https://m.media-amazon.com/images/I/51RSK3t7tsL._AC_UY218_.jpg
,"46,990",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71ZFoF0jNTL._AC_UY218_.jpg
,"31,905",1.8 out of 5 stars,https://m.media-amazon.com/images/I/51jHzKsLSpL._AC_UY218_.jpg
AVITA PURA NS14A6INU541-MEGYB 14-inch Laptop ,"26,990",3.0 out of 5 stars,https://m.media-amazon.com/images/I/51SfaZwnzoL._AC_UY218_.jpg
Lenovo Legion 5i 10th Gen Intel Core i5 15.6 inch Full HD Gaming Laptop ,"75,990",1.0 out of 5 stars,https://m.media-amazon.com/images/I/61p3lA4N3uL._AC_UY218_.jpg
AVITA LIBER V14 NS14A8INF562-CS 14-inch Laptop ,"41,490",3.6 out of 5 stars,https://m.media-amazon.com/images/I/51UA7yhT9tL._AC_UY218_.jpg
ASUS ZenBook UX430UA-GV573T Intel Core i5 8th Gen 14-inch FHD Thin and Light Laptop ,"56,989",4.0 out of 5 stars,https://m.media-amazon.com/images/I/810QsxZTTEL._AC_UY218_.jpg
"ASUS VivoBook S14 AMD Ryzen 5 4500U, 14-inch FHD Thin and Light Laptop ","64,975",3.6 out of 5 stars,https://m.media-amazon.com/images/I/61Hsm+C3XfL._AC_UY218_.jpg
